Kunta-koodi;Kunta;Asukasluku 31.12.2019;Shp:n koodi;Sairaanhoitopiiri;"Kuntien sos- ja terveystoimen järjestäminen: 
261;Kittilä; 6 453   ;21;Lappi;101;;;;;sosiaali- ja terveyslautakunta;Kittilän terveyskeskus;
263;Kiuruvesi; 7 998   ;13;Pohjois-Savo;201;Ylä-Savon sosiaali- ja terveydenhuollon ky;;;;;Ylä-Savon sosiaali- ja terveydenhuollon ky;
265;Kivijärvi; 1 096   ;14;Keski-Suomi;201;Perusturvaliikelaitos Saarikka;;;;;Perusturvaliikelaitos Saarikka/terveyskeskus;
271;Kokemäki; 7 103   ;4;Satakunta;201;Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymä (Kessote);;;;;Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymä (Kessote);Eurajoen kunta ja Nakkilan kunta, Kokemäen ja Harjavallan kaupungit ovat siirtäneet sosiaalipalveluiden järjestämisvastuun Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymälle (Kessote) 1.1.2020 lukien.  Sitä ennen järjestimme perusterveydenhuollon kuntien osalta ja nyt 1.1.2021 kaikki sosiaali- ja terveydenhuollon palvelut (pl. erikoissairaanhoito). 
272;Kokkola; 47 681   ;17;Keski-Pohjanmaa;201;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite;;;;;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;
273;Kolari; 3 846   ;21;Lappi;101;;;;;sosiaali- ja terveyslautakunta;Kolarin terveyskeskus;
275;Konnevesi; 2 627   ;14;Keski-Suomi;202;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;sosiaali- ja terveyslautakunta;;Keski-Suomen seututerveyskeskus;
276;Kontiolahti; 14 821   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;
280;Korsnäs; 2 077   ;16;Vaasa;201;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;;;Rannikko-Pohjanmaan terveyskeskus;Kunnassa perusturvalautakunta.
284;Koski Tl; 2 308   ;3;Varsinais-Suomi;302;;Härkätien sosiaali- ja terveyspalvelujen yhteistoiminta-alue;Lieto;sosiaalilautakunta;;Härkätien terveyskeskus;Kunnassa hyvinvointilautakunta.
285;Kotka; 52 126   ;8;Kymenlaakso;201;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;;;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);Kunnassa hyvinvointilautakunta
286;Kouvola; 82 113   ;8;Kymenlaakso;201;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;;;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);
287;Kristiinankaupunki; 6 486   ;16;Vaasa;201;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;;;Rannikko-Pohjanmaan terveyskeskus;Kunnassa hyvinvointilautakunta.
288;Kruunupyy; 6 428   ;17;Keski-Pohjanmaa;201;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite;;;;;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;
290;Kuhmo; 8 190   ;19;Kainuu;201;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;;;Kainuun terveyskeskus;
291;Kuhmoinen; 2 206   ;6;Pirkanmaa;301;;Jämsän ja Kuhmoisten yhteistoiminta-alue;Jämsä;;;Jämsän terveyskeskus;Jämsä vastaa sote-järjestämisestä, tuottajana Jämsän Terveys Oy.
297;Kuopio; 119 282   ;13;Pohjois-Savo;303;;Kuopion ja Tuusniemen yhteistoiminta-alue;Kuopio;;perusturva- ja terveyslautakunta;Kuopion terveyskeskus;Kunnassa hyvinvoinnin edistämisen lautakunta.
300;Kuortane; 3 551   ;15;Etelä-Pohjanmaa;201;Kuusiokuntien sosiaali- ja terveyskuntayhtymä (KuusSoTe);;;;;Kuusiokuntien sosiaali- ja terveyskuntayhtymä (KuusSoTe);Tuottajana Pihlajalinnan ja Kuusiokuntien yhteisyritys Kuusiolinnan Terveys Oy 2016, 10 + 5 v. Soinin kunta liittyi mukaan 1.1.2017 alkaen erotessaan Järvi-Pohjanmaan yhteistoiminta-alueesta.
301;Kurikka; 20 678   ;15;Etelä-Pohjanmaa;202;JIK-peruspalveluliikelaitoskuntayhtymä;;;;;JIK-peruspalveluliikelaitoskuntayhtymä /terveyskeskus;
304;Kustavi; 949   ;3;Varsinais-Suomi;302;;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;Uusikaupunki;sosiaalilautakunta;;Uudenkaupungin terveyskeskus;
305;Kuusamo; 15 134   ;18;Pohjois-Pohjanmaa;101;;;;;perusturvalautakunta;Kuusamon terveyskeskus;
312;Kyyjärvi; 1 313   ;14;Keski-Suomi;201;Perusturvaliikelaitos Saarikka;;;;;Perusturvaliikelaitos Saarikka/terveyskeskus;Kunnassa sosiaali- ja terveyspalvelujaosto
316;Kärkölä; 4 368   ;7;Päijät-Häme;201;Päijät-Hämeen hyvinvointikuntayhtymä;;;;;Päijät-Hämeen hyvinvointikuntayhtymä;Kunnassa sivistys- ja hyvinvointilautakunta
317;Kärsämäki; 2 576   ;18;Pohjois-Pohjanmaa;101;;;;;kunnanhallitus;Kärsämäen terveyskeskus;Kunta osajäsenenä ky. Selänteessä. Kunnassa hyvinvoinnin ja terveyden edistämisen lautakunta. Ulkoistus Attendolle 1.7.2015-30.6.2022 + 5 vuoden optio
398;Lahti; 119 823   ;7;Päijät-Häme;201;Päijät-Hämeen hyvinvointikuntayhtymä;;;;;Päijät-Hämeen hyvinvointikuntayhtymä;
399;Laihia; 8 017   ;16;Vaasa;302;;Vaasan ja Laihian yhteistoiminta-alue;Vaasa;perusturvalautakunta;;Vaasan terveyskeskus;
400;Laitila; 8 588   ;3;Varsinais-Suomi;101;;;;;sosiaali- ja terveysvaliokunta;Laitilan terveyskeskus;
407;Lapinjärvi; 2 606   ;25;HUS;301;;Loviisan ja Lapinjärven yhteistoiminta-alue;Loviisa;;;Loviisan terveyskeskus;Kunnassa kh:n perusturvajaosto.
402;Lapinlahti; 9 485   ;13;Pohjois-Savo;101;;;;;palvelulautakunta;Lapinlahden terveyskeskus;
403;Lappajärvi; 2 996   ;15;Etelä-Pohjanmaa;301;;Järvi-Pohjanmaan perusturva, yhteistoiminta-alue;Alajärvi;;;Järvi-Pohjanmaan perusturva, yhteistoiminta-alue;
405;Lappeenranta; 72 634   ;9;Etelä-Karjala;201;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;;;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote/terveyskeskus;Kunnassa lasten ja nuoren lautakunta 
408;Lapua; 14 278   ;15;Etelä-Pohjanmaa;101;;;;;perusturvalautakunta;Lapuan terveyskeskus;
410;Laukaa; 18 903   ;14;Keski-Suomi;202;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;perusturvalautakunta;;Keski-Suomen seututerveyskeskus;
416;Lemi; 2 971   ;9;Etelä-Karjala;201;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;;;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote/terveyskeskus;
418;Lempäälä; 23 523   ;6;Pirkanmaa;101;;;;;hyvinvointilautakunta;Lempäälän terveyskeskus;
420;Leppävirta; 9 454   ;13;Pohjois-Savo;202;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;perusturvalautakunta;;Pohjois-Savon sairaanhoitopiiri, Kysteri/terveyskeskus;
421;Lestijärvi; 719   ;17;Keski-Pohjanmaa;201;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite;;;;;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;
422;Lieksa; 10 884   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;Kunnassa hyvinvointilautakunta.
423;Lieto; 19 994   ;3;Varsinais-Suomi;302;;Härkätien sosiaali- ja terveyspalvelujen yhteistoiminta-alue;Lieto;;sosiaali- ja terveyslautakunta;Härkätien terveyskeskus;
425;Liminka; 10 191   ;18;Pohjois-Pohjanmaa;101;;;;;viranomaislautakunta;Limingan terveyskeskus;Kunnassa sivistys- ja hyvinvointilautakunta
426;Liperi; 12 084   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;Kunnassa hyvinvointilautakunta
444;Lohja; 45 965   ;25;HUS;101;;;;;Sosiaali- ja terveyslautakunta;Lohjan terveyskeskus;Lasten, nuorten ja perheiden lautakunta
430;Loimaa; 15 875   ;3;Varsinais-Suomi;302;;Loimaan ja Oripään yhteistoiminta-alue;Loimaa;;hyvinvointivaliokunta;Loimaan terveyskeskus;
433;Loppi; 7 828   ;5;Kanta-Häme;202;Riihimäen seudun terveyskeskuksen ky;;;perusturvalautakunta;;Riihimäen seudun terveyskeskus;
434;Loviisa; 14 772   ;25;HUS;301;;Loviisan ja Lapinjärven yhteistoiminta-alue;Loviisa;;perusturvalautakunta;Loviisan terveyskeskus;
435;Luhanka; 690   ;14;Keski-Suomi;202;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;perusturvalautakunta;;Keski-Suomen seututerveyskeskus;
436;Lumijoki; 2 020   ;18;Pohjois-Pohjanmaa;101;;;;;perusturvalautakunta;Lumijoen terveyskeskus;Tuotanto ulkoistettu Terveystalolle 1.1.2018 alkaen 5 v. Terveystalo irtisanoi sopimuksen päättymään 31.3.2020.. Kunnassa sivistys- ja hyvinvointilautakunta.
440;Luoto; 5 417   ;16;Vaasa;301;;Pietarsaaren seudun yhteistoiminta-alue;Pietarsaari;;;Pietarsaaren seudun terveyskeskus;
441;Luumäki; 4 636   ;9;Etelä-Karjala;201;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;;;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote/terveyskeskus;
475;Maalahti; 5 475   ;16;Vaasa;201;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;;;Rannikko-Pohjanmaan terveyskeskus;Kunnassa peruturvalautakunta.
480;Marttila; 2 013   ;3;Varsinais-Suomi;302;;Härkätien sosiaali- ja terveyspalvelujen yhteistoiminta-alue;Lieto;sosiaalilautakunta;;Härkätien terveyskeskus;Kunnassa hyvivnvointilautakunta
481;Masku; 9 534   ;3;Varsinais-Suomi;201;Perusturvakuntayhtymä Akseli;;;;;Perusturvakuntayhtymä Akseli/terveyskeskus;Kunnassa hyvinvointilautakunta
483;Merijärvi; 1 089   ;18;Pohjois-Pohjanmaa;301;;Kalajoen ja Merijärven yhteistoiminta-alue;Kalajoki;;;Kalajoen terveyskeskus;
484;Merikarvia; 3 067   ;4;Satakunta;301;;Porin perusturvan yhteistoiminta-alue;Pori;;;Porin seudun terveyskeskus;
489;Miehikkälä; 1 857   ;8;Kymenlaakso;201;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;;;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);
491;Mikkeli; 53 134   ;10;Etelä-Savo;201;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;;;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote/terveyskeskus;Kaupungissa hyvinvoinnin ja osallisuuden lautakunta.
494;Muhos; 8 908   ;18;Pohjois-Pohjanmaa;101;;;;;sosiaali- ja terveyslautakunta;Muhoksen terveyskeskus;Kunnassa hyvinvointilautakunta
495;Multia; 1 566   ;14;Keski-Suomi;202;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;perusturvalautakunta;;Keski-Suomen seututerveyskeskus;
498;Muonio; 2 308   ;21;Lappi;203;Lapin sairaanhoitopiiri;;;sosiaalilautakunta;;Muonion-Enontekiön terveyskeskus/Lapin sairaanhoitopiiri;Muonion ja Enontekiön perusterveydenhuollon palvelut siirtyneet Lapin shp:n järjestämisvastuulle 1.10.2017 alkaen
499;Mustasaari; 19 448   ;16;Vaasa;303;;Mustasaaren ja Vöyrin perusterveydenhuollon yhteistoiminta-alue;Mustasaari;;hoivalautakunta (yhteislautakunta), sosiaalilautakunta;Mustasaaren terveyskeskus;
500;Muurame; 10 164   ;14;Keski-Suomi;101;;;;;Hyvinvoinnin ja palvelujen lautakunta;Muuramen terveyskeskus;Muuramen Hyvinvointi -liikelaitos tuottaa sosiaali- ja terveyspalvelut muuramelaisille. Liikelaitoksen toimintaan kuuluvat myös vanhus- ja vammaispalvelut, suun terveydenhuolto sekä oppilashuolto (koulu- ja opiskelijaterveydenhoito, koulukuraattorit, psykologit). Muuramen Hyvinvointi aloitti toimintansa 1.1.2017. Se on Muuramen kunnan kokonaan omistama liikelaitos. Sopimus Jyväskylän yhteistoiminta-alueen terveyskeskus JYTEn kanssa päättyi vuoden 2016 lopussa. 
503;Mynämäki; 7 654   ;3;Varsinais-Suomi;201;Perusturvakuntayhtymä Akseli;;;;;Perusturvakuntayhtymä Akseli/terveyskeskus;
504;Myrskylä; 1 882   ;7;Päijät-Häme;201;Päijät-Hämeen hyvinvointikuntayhtymä;;;;;Päijät-Hämeen hyvinvointikuntayhtymä;
505;Mäntsälä; 20 721   ;25;HUS;201;Keski-Uudenmaan sote –kuntayhtymä;;;;;Keski-Uudenmaan sote –kuntayhtymä;Kunnassa hyvinvointilautakunta. Mäntsälä-Pornaisen sote-lautakunta jatkaa 2021 asti.
508;Mänttä-Vilppula; 9 855   ;6;Pirkanmaa;301;;Mänttä-Vilppulan ja Juupajoen yhteistoiminta-alue;Mänttä-Vilppula;;peruspalvelulautakunta;Mänttä-Vilppulan terveyskeskus;Pihlajalinna Terveys Oy/Mäntävuoren Terveys Oy yhteisyritys tuottajana
507;Mäntyharju; 5 791   ;10;Etelä-Savo;201;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;;;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote/terveyskeskus;
529;Naantali; 19 314   ;3;Varsinais-Suomi;101;;;;;sosiaali- ja terveyslautakunta;Naantalin terveyskeskus;
531;Nakkila; 5 329   ;4;Satakunta;201;Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymä (Kessote);;;;;Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymä (Kessote);Eurajoen kunta ja Nakkilan kunta, Kokemäen ja Harjavallan kaupungit ovat siirtäneet sosiaalipalveluiden järjestämisvastuun Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymälle (Kessote) 1.1.2020 lukien.  Sitä ennen järjestimme perusterveydenhuollon kuntien osalta ja nyt 1.1.2021 kaikki sosiaali- ja terveydenhuollon palvelut (pl. erikoissairaanhoito). 
535;Nivala; 10 639   ;18;Pohjois-Pohjanmaa;201;Peruspalvelukuntayhtymä Kallio;;;;;Peruspalvelukuntayhtymä Kallio;Kunnassa hyvivnvointilautakunta
536;Nokia; 33 929   ;6;Pirkanmaa;101;;;;;perusturvalautakunta;Nokian terveyskeskus;
538;Nousiainen; 4 715   ;3;Varsinais-Suomi;201;Perusturvakuntayhtymä Akseli;;;;;Perusturvakuntayhtymä Akseli/terveyskeskus;
541;Nurmes; 9 552   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;Kunnassa hyvinvointilautakunta.
543;Nurmijärvi; 42 993   ;25;HUS;201;Keski-Uudenmaan sote –kuntayhtymä;;;;;Keski-Uudenmaan sote –kuntayhtymä;Kunnassa hyvinvointilautakunta.
545;Närpiö; 9 479   ;16;Vaasa;201;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;;;Rannikko-Pohjanmaan terveyskeskus;Kunnassa perusturvalautakunta.
560;Orimattila; 16 003   ;7;Päijät-Häme;201;Päijät-Hämeen hyvinvointikuntayhtymä;;;;;Päijät-Hämeen hyvinvointikuntayhtymä;Kunnassa sivistys- ja hyvinvointilautakunta
561;Oripää; 1 329   ;3;Varsinais-Suomi;302;;Loimaan ja Oripään yhteistoiminta-alue;Loimaa;sosiaalilautakunta;;Loimaan terveyskeskus;
562;Orivesi; 9 158   ;6;Pirkanmaa;301;;Tampereen ja Oriveden yhteistoiminta-alue;Tampere;;;Tampereen terveyskeskus;Kunnassa lasten ja nuorten lautakunta sekä elämänlaatulautakunta
563;Oulainen; 7 288   ;18;Pohjois-Pohjanmaa;101;;;;;perusturvalautakunta;Oulaisten terveyskeskus;Kunnassa sivistys- ja hyvinvointilautakunta
564;Oulu; 205 489   ;18;Pohjois-Pohjanmaa;101;;;;;hyvinvointilautakunta;Oulun terveyskeskus;
309;Outokumpu; 6 688   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;Kunnassa hyvinvointilautakunta ja kunnanhallituksen alainen Siun soten neuvottelukunta
576;Padasjoki; 2 896   ;7;Päijät-Häme;201;Päijät-Hämeen hyvinvointikuntayhtymä;;;;;Päijät-Hämeen hyvinvointikuntayhtymä;
577;Paimio; 10 850   ;3;Varsinais-Suomi;203;Paimion-Sauvon kansanterveystyön ky;;;sosiaali- ja terveyslautakunta;;Paimion-Sauvon terveyskeskus;
578;Paltamo; 3 273   ;19;Kainuu;201;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;;;Kainuun terveyskeskus;
445;Parainen; 15 132   ;3;Varsinais-Suomi;101;;;;;sosiaali- ja terveyslautakunta;Paraisten terveyskeskus;
580;Parikkala; 4 734   ;9;Etelä-Karjala;201;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;;;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote/terveyskeskus;Kunnassa hyvinvointi- ja sivistyslautakunta
581;Parkano; 6 404   ;6;Pirkanmaa;301;;Parkanon ja Kihniön yhteistoiminta-alue;Parkano;;perusturvalautakunta;Parkanon terveyskeskus;Kolmostien Terveys Oy (Pihlajalinnan ja Parkanon kaupungin yhteisyritys tuottaa
599;Pedersören kunta; 11 081   ;16;Vaasa;301;;Pietarsaaren seudun yhteistoiminta-alue;Pietarsaari;;sosiaali- ja terveyslautakunta;Pietarsaaren seudun terveyskeskus;
583;Pelkosenniemi; 939   ;21;Lappi;203;Pelkosenniemen-Savukosken kansanterveystyön ky;;;hyvinvointilautakunta;;Pelkosenniemen-Savukosken terveyskeskus;
854;Pello; 3 373   ;21;Lappi;101;;;;;hyvinvointilautakunta;Pellon terveyskeskus;
584;Perho; 2 759   ;17;Keski-Pohjanmaa;201;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite;;;;;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;
588;Pertunmaa; 1 690   ;10;Etelä-Savo;201;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;;;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote/terveyskeskus;Kunnassa sivistys- ja hyvinvointilautakunta.
592;Petäjävesi; 3 841   ;14;Keski-Suomi;202;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;hyvinvointilautakunta;;Keski-Suomen seututerveyskeskus;
593;Pieksämäki; 17 682   ;10;Etelä-Savo;101; ;;;;perusturvalautakunta;Pieksämäen terveyskeskus;
595;Pielavesi; 4 391   ;13;Pohjois-Savo;202;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;perusturvalautakunta;;Pohjois-Savon sairaanhoitopiiri, Kysteri/terveyskeskus;PSSHP järjestää jäsenkuntienerikoissairaanhoidon
598;Pietarsaari; 19 208   ;16;Vaasa;301;;Pietarsaaren seudun yhteistoiminta-alue;Pietarsaari;;sosiaali- ja terveyslautakunta;Pietarsaaren seudun terveyskeskus;
601;Pihtipudas; 4 032   ;14;Keski-Suomi;301;;Viitasaaren ja Pihtiputaan yhteistoiminta-alue;Viitasaari;;;Viitasaaren terveyskeskus;
604;Pirkkala; 19 623   ;6;Pirkanmaa;301;;Pirkkalan ja Vesilahden yhteistoiminta-alue;Pirkkala;;Hyvinvointilautakunta;Pirkkalan terveyskeskus;
607;Polvijärvi; 4 246   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;
