Kunta-koodi;Kunta;Asukasluku 31.12.2019;Shp:n koodi;Sairaanhoitopiiri;"Kuntien sos- ja terveystoimen järjestäminen: 
608;Pomarkku; 2 089   ;4;Satakunta;201;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;;;Pohjois-Satakunnan terveyskeskus;Kunnassa hyvinvointilautakunta
609;Pori; 83 934   ;4;Satakunta;301;;Porin perusturvan yhteistoiminta-alue;Pori;;perusturvalautakunta;Porin seudun terveyskeskus;
611;Pornainen; 5 035   ;25;HUS;201;Keski-Uudenmaan sote –kuntayhtymä;;;;;Keski-Uudenmaan sote –kuntayhtymä;Mäntsälä-Pornaisen yhteinen sote-lautakunta jatkaa 2021 asti.
638;Porvoo; 50 380   ;25;HUS;101;;;;;sosiaali- ja terveyslautakunta;Porvoon sosiaali- ja terveyskeskus;
614;Posio; 3 183   ;21;Lappi;101;;;;;hyvinvointilautakunta;Posion terveyskeskus;Palvelut tuottaa Coronari-ryhmittymä.
615;Pudasjärvi; 7 873   ;18;Pohjois-Pohjanmaa;201;Oulunkaaren kuntayhtymä;;;;;Oulunkaaren terveyskeskus;
616;Pukkila; 1 860   ;7;Päijät-Häme;201;Päijät-Hämeen hyvinvointikuntayhtymä;;;;;Päijät-Hämeen hyvinvointikuntayhtymä;Kunnassa ei lainkaan muita lautakuntia kuin lakisääteiset.
619;Punkalaidun; 2 828   ;3;Varsinais-Suomi;301;;Sastamalan seudun sosiaali- ja terveyspalvelut, Sotesi;Sastamala;;;Sastamalan terveyskeskus;
620;Puolanka; 2 528   ;19;Kainuu;101;;;;;kunnanhallitus;Puolangan terveyskeskus;Kainuun sosiaali- terveyspalvekujen ky:n osajäsen. Perstason sote-palvelujen ulkoistus Attendolle voimassa 2013-2022 . Terveystalo ostanut Attendon Suomen toiminnat. Kauppa odottaa Kkv:n hyväksyntää. Kunnanhallituksen alaisena sosiaali- ja terveydenhuollon yksilöjaosto..
623;Puumala; 2 151   ;10;Etelä-Savo;201;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;;;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote/terveyskeskus;Kunnassa hyvinvointilautakunta
624;Pyhtää; 5 140   ;8;Kymenlaakso;201;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;;;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);Kunnassa hyvinvointilautakunta, joss suomen ja ruotisinkieliset jaostot. 
625;Pyhäjoki; 3 077   ;18;Pohjois-Pohjanmaa;201;Raahen seudun hyvinvointikuntayhtymä;;;;;Raahen seudun terveyskeskus;
626;Pyhäjärvi; 5 131   ;18;Pohjois-Pohjanmaa;201;Peruspalvelukuntayhtymä Selänne;;;;;Peruspalvelukuntayhtymä Selänne/terveyskeskus;VN velvoittanut 16.8.2018Kaavin ja Pyhäjärven jatkamaan nykyisissä yhteistoiminta-alueessaan.
630;Pyhäntä; 1 578   ;18;Pohjois-Pohjanmaa;302;;Sosiaali- ja terveyspiiri Helmi;Haapavesi;perusturvalautakunta;;Sosiaali- ja terveyspiiri Helmi/terveyskeskus;
631;Pyhäranta; 2 004   ;3;Varsinais-Suomi;302;;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;Uusikaupunki;peruturvalautakunta;;Uudenkaupungin terveyskeskus;
635;Pälkäne; 6 435   ;6;Pirkanmaa;301;;Kangasalan ja Pälkäneen yhteistoiminta-alue;Kangasala;;;Kangasalan terveyskeskus;
636;Pöytyä; 8 276   ;3;Varsinais-Suomi;203;Pöytyän kansanterveystyön ky;;;perusturvalautakunta;;Pöytyän kansanterveystyön ky;
678;Raahe; 24 679   ;18;Pohjois-Pohjanmaa;201;Raahen seudun hyvinvointikuntayhtymä;;;;;Raahen seudun terveyskeskus;
710;Raasepori; 27 536   ;25;HUS;101;;;;;sosiaali- ja terveyslautakunta;Raaseporin terveyskeskus;
680;Raisio; 24 056   ;3;Varsinais-Suomi;301;;Raision ja Ruskon yhteistoiminta-alue;Raisio;;sosiaali- ja terveyspalvelujen lautakunta;Raision terveyskeskus;
681;Rantasalmi; 3 431   ;11;Itä-Savo;101;;;;;kunnanhallitus;Rantasalmen terveyskeskus;Sote-ulkoistus Terveystalolle 2015-2020 loppuun. Rantasalmen valtuusto päätti 8.6.2020 jatkaa suorahankintana sopimusta Terveystalon kanssa vuosina 2021 ja 2022.
683;Ranua; 3 783   ;21;Lappi;101;;;;;hyvinvointilautakunta;Ranuan terveyskeskus;
684;Rauma; 39 205   ;4;Satakunta;101;;;;;sosiaali- ja terveysvaliokunta;Rauman terveyskeskus;
686;Rautalampi; 3 121   ;13;Pohjois-Savo;203;Sisä-Savon terveydenhuollon ky;;;perusturvalautakunta;;Sisä-Savon terveyskeskus;Kuntayhtymässä nykyisin Rautalampi ja Suonenjoki.Tervo ja Vesanto irtaantuneet. 
687;Rautavaara; 1 602   ;13;Pohjois-Savo;202;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;hyvinvointilautakunta;;Pohjois-Savon sairaanhoitopiiri, Kysteri/terveyskeskus;
689;Rautjärvi; 3 226   ;9;Etelä-Karjala;201;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;;;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote/terveyskeskus;Kunnassa hyvinvointilautakunta
691;Reisjärvi; 2 718   ;17;Keski-Pohjanmaa;201;Peruspalvelukuntayhtymä Selänne;;;;;Peruspalvelukuntayhtymä Selänne/terveyskeskus;
694;Riihimäki; 28 793   ;5;Kanta-Häme;202;Riihimäen seudun terveyskeskuksen ky;;;sosiaali- ja terveyslautakunta;;Riihimäen seudun terveyskeskus;Kunnassa sivistys- ja hyvinvointilautakunta.
697;Ristijärvi; 1 272   ;19;Kainuu;201;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;;;Kainuun terveyskeskus;
698;Rovaniemi; 63 042   ;21;Lappi;101;;;;;perusturvalautakunta;Rovaniemen terveyskeskus;
700;Ruokolahti; 4 994   ;9;Etelä-Karjala;201;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;;;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote/terveyskeskus;Kunnassa hyvinvointipalvelujen lautakunta. 
702;Ruovesi; 4 283   ;6;Pirkanmaa;301;;Virrat-Ruovesi -yhteistoiminta-alue;Virrat;perusturvalautakunta;;Virtain terveyskeskus;Kv päättänyt  2.7.2018 purkaa Virrat-Ruovesi sote-yhteistoimintasopimuksen..Luottamuspula liittyy Keiturin Sote Oy:n osakekauppoihin. STM määrännyt pysymään yhteistoiminnassa.
704;Rusko; 6 327   ;3;Varsinais-Suomi;301;;Raision ja Ruskon yhteistoiminta-alue;Raisio;;hyvinvointilautakunta;Raision terveyskeskus;
707;Rääkkylä; 2 126   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;Rääkkylän ulkoistus Attendolle 2013-2020. Kunta liittynyt Siun soteen 2017 alkaen, sopimus siirtynyt samassa yhteydessä kuntayhtymälle. Kunnassa hyvinvointilautakunta. 
729;Saarijärvi; 9 309   ;14;Keski-Suomi;201;Perusturvaliikelaitos Saarikka;;;;;Perusturvaliikelaitos Saarikka/terveyskeskus;
732;Salla; 3 400   ;21;Lappi;101;;;;;hyvinvointipalvelulautakunta;Sallan terveyskeskus;
734;Salo; 51 833   ;3;Varsinais-Suomi;101;;;;;sosiaali- ja terveyslautakunta;Salon terveyskeskus;
790;Sastamala; 24 277   ;6;Pirkanmaa;301;;Sastamalan seudun sosiaali- ja terveyspalvelut, Sotesi;Sastamala;;sosiaali- ja terveyslautakunta;Sastamalan terveyskeskus;Sastamalan seudun sosiaali- ja terveyspalvelut, Sotesi. Sastamala ja Punkalaiden sote-palveluissa. Ymp.terveydenhuollossa laajempi kuntayhtymä.
738;Sauvo; 2 945   ;3;Varsinais-Suomi;203;Paimion-Sauvon kansanterveystyön ky;;;sosiaali- ja terveyslautakunta;;Paimion-Sauvon terveyskeskus;
739;Savitaipale; 3 383   ;9;Etelä-Karjala;201;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;;;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote/terveyskeskus;
740;Savonlinna; 32 974   ;11;Itä-Savo;202;Itä-Savon sairaanhoitopiirin kuntayhtymä;;;;;Itä-Savon sairaanhoitopiirin kuntayhtymä;
742;Savukoski; 1 005   ;21;Lappi;203;Pelkosenniemen-Savukosken kansanterveystyön ky;;;sosiaalilautakunta;;Pelkosenniemen-Savukosken terveyskeskus;
743;Seinäjoki; 63 781   ;15;Etelä-Pohjanmaa;303;;Seinäjoen ja Isokyrön yhteistoiminta-alue;Seinäjoki;;hyvinvointilautakunta;Seinäjoen terveyskeskus;
746;Sievi; 4 910   ;18;Pohjois-Pohjanmaa;201;Peruspalvelukuntayhtymä Kallio;;;;;Peruspalvelukuntayhtymä Kallio;
747;Siikainen; 1 437   ;4;Satakunta;201;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;;;Pohjois-Satakunnan terveyskeskus;Kunnassa hyvinvointilautakunta.
748;Siikajoki; 5 145   ;18;Pohjois-Pohjanmaa;201;Raahen seudun hyvinvointikuntayhtymä;;;;;Raahen seudun terveyskeskus;kunnanhallitus
791;Siikalatva; 5 231   ;18;Pohjois-Pohjanmaa;101;;;;;kunnanhallitus;Siikalatvan terveyskeskus;1.7.2017 tuottajana toiminut Mehiläinen Oy. Sopimuksen kesto 10 v.
749;Siilinjärvi; 21 423   ;13;Pohjois-Savo;101;;;;;sosiaali- ja terveyslautakunta;Siilinjärven terveyskeskus;
751;Simo; 2 988   ;20;Länsi-Pohja;201;Oulunkaaren kuntayhtymä;;;;;Oulunkaaren terveyskeskus;
753;Sipoo; 21 170   ;25;HUS;101;;;;;sosiaali- ja terveysvaliokunta;Sipoon terveyskeskus;
755;Siuntio; 6 145   ;25;HUS;101;;;;;Perusturvalautakunta;Siuntion terveyskeskus;
758;Sodankylä; 8 303   ;21;Lappi;101;;;;;perusturvalautakunta;Sodankylän terveyskeskus;
759;Soini; 2 052   ;15;Etelä-Pohjanmaa;201;Kuusiokuntien sosiaali- ja terveyskuntayhtymä (KuusSoTe);;;;;Kuusiokuntien sosiaali- ja terveyskuntayhtymä (KuusSoTe);Tuottajana Kuusiolinnan Terveys Oy, Pihlajalinnan ja Kuusiokuntien yhteisyritys  
761;Somero; 8 711   ;3;Varsinais-Suomi;101;;;;;perusturvalautakunta;Someron terveyskeskus;
762;Sonkajärvi; 3 897   ;13;Pohjois-Savo;201;Ylä-Savon sosiaali- ja terveydenhuollon ky;;;;;Ylä-Savon sosiaali- ja terveydenhuollon ky;
765;Sotkamo; 10 336   ;19;Kainuu;201;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;;;Kainuun terveyskeskus;
768;Sulkava; 2 492   ;11;Itä-Savo;101;;;;;peruspalvelulautakunta;Sulkavan terveyskeskus;Ulkoistus  Attendolle 1.1.2017 alkaen 6 + 4 v.
777;Suomussalmi; 7 727   ;19;Kainuu;201;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;;;Kainuun terveyskeskus;
778;Suonenjoki; 7 064   ;13;Pohjois-Savo;203;Sisä-Savon terveydenhuollon ky;;;sosiaalilautakunta;;Sisä-Savon terveyskeskus;Alkuperäisistä jäsenkunnista Suonenjoki, Rautalampi, Kerttula, Tervo ja Vesanto, jäljellä Suonenjoki ja Rautalampi
781;Sysmä; 3 657   ;7;Päijät-Häme;101;;;;;hyvinvointivaliokunta ja sosiaali- ja terveysjaosto ;Sysmän terveyskeskus;Ulkoistus Attendolle 2016-2025 loppuum + 5 v optio
783;Säkylä; 6 721   ;4;Satakunta;101;;;;;perusturvalautakunta;Säkylän terveyskeskus;
831;Taipalsaari; 4 671   ;9;Etelä-Karjala;201;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;;;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote/terveyskeskus;Kunnassa sivistys- ja hyvinvointilautakunta
832;Taivalkoski; 3 976   ;18;Pohjois-Pohjanmaa;101;;;;;sosiaali- ja terveyslautakunta;Taivalkosken terveyskeskus;
833;Taivassalo; 1 639   ;3;Varsinais-Suomi;302;;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;Uusikaupunki;;;Uudenkaupungin terveyskeskus;Kunnassa palvelulautakunta
834;Tammela; 6 015   ;5;Kanta-Häme;201;Forssan seudun hyvinvointikuntayhtymä;;;;;Forssan seudun hyvinvointikuntayhtymä;
837;Tampere; 238 140   ;6;Pirkanmaa;301;;Tampereen ja Oriveden yhteistoiminta-alue;Tampere;;Sosiaali- ja terveyslautakunta;Tampereen terveyskeskus;
844;Tervo; 1 520   ;13;Pohjois-Savo;202;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;perusturvalautakunta;;Pohjois-Savon sairaanhoitopiiri, Kysteri/terveyskeskus;
845;Tervola; 3 001   ;20;Länsi-Pohja;101;;;;;sosiaali- ja terveyslautakunta;Tervolan terveyskeskus;Suurin osa terveyspalveluista ulkoistettu Terveystalolle 1.10.2018 - 31.12.2028
846;Teuva; 5 076   ;15;Etelä-Pohjanmaa;201;Suupohjan peruspalveluliikelaitoskuntayhtymä;;;;;Suupohjan terveyskeskus;
848;Tohmajärvi; 4 361   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;Attendo jatkaa palvelujen tuottajana 2019 loppuun asti. Kunta on Siun soten jäsenkunta ja maksaa asukkaidensa palvelusita kuntayhtymälle.
849;Toholampi; 3 033   ;17;Keski-Pohjanmaa;201;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite;;;;;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;
850;Toivakka; 2 388   ;14;Keski-Suomi;202;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;perusturvalautakunta;;Keski-Suomen seututerveyskeskus;
851;Tornio; 21 602   ;20;Länsi-Pohja;101;;;;;sosiaali- ja terveyslautakunta;Tornion terveyskeskus;Mehiläinen Länsi-Pohja Oy tuottaa  1.6.2018 lähtien 15 v. Kemissä ja Torniossa sijaitsevissa toimipisteissä näiden sekä Keminmaan ja Simon kunnan asukkaille pth-palvelut ja esh:n: lääkärin ja sairaanhoitajan palveluja, hammashuoltoa, koulu- ja opiskeluterveydenhuollon lääkäripalveluja, äitiys- ja lastenneuvolan lääkäripalveluja, fysioterapiaa, laboratoriopalveluja sekä kuvantamistutkimuksia. Kunnassa elämänlaatulautakunta.
853;Turku; 192 962   ;3;Varsinais-Suomi;101;;;;;sosiaali- ja terveyslautakunta;Turun terveyskeskus;.
857;Tuusniemi; 2 477   ;13;Pohjois-Savo;303;;Kuopion ja Tuusniemen yhteistoiminta-alue;Kuopio;sosiaalilautakunta;;Kuopion terveyskeskus;
858;Tuusula; 38 599   ;25;HUS;201;Keski-Uudenmaan sote –kuntayhtymä;;;;;Keski-Uudenmaan sote –kuntayhtymä;Kunnassa hyvinvoinnin ja terveyden edistämisen lautakunta. Keski-Uudenmaan sote ky. 1.1.2018 alkaen järjestämiskky ja 1.1.2019 alkaen myös tuotantoky.
859;Tyrnävä; 6 637   ;18;Pohjois-Pohjanmaa;101;;;;;sosiaali- ja terveyslautakunta;Tyrnävän terveyskeskus;Kunnassa sivistys- ja hyvinvointilautakunta.
886;Ulvila; 12 871   ;4;Satakunta;301;;Porin perusturvan yhteistoiminta-alue;Pori;;;Porin seudun terveyskeskus;
887;Urjala; 4 688   ;6;Pirkanmaa;302;;Akaan ja Urjalan yhteistoiminta-alue;Akaa;perusturvalautakunta;;Akaan ja Urjalan yhteistoiminta-alue;
889;Utajärvi; 2 676   ;18;Pohjois-Pohjanmaa;201;Oulunkaaren kuntayhtymä;;;;;Oulunkaaren terveyskeskus;Kunnassa hyvinvointivaliokunta
890;Utsjoki; 1 212   ;21;Lappi;101;;;;;perusturvalautakunta;Utsjoen terveyskeskus;
892;Uurainen; 3 681   ;14;Keski-Suomi;302;;Jyväskylän, Hankasalmen ja Uuraisten yhteistoiminta-alue;Jyväskylä;peruspalvelulautakunta;;Jyväskylän yhteistoiminta-alueen terveyskeskus (JYTE);
893;Uusikaarlepyy; 7 464   ;16;Vaasa;301;;Pietarsaaren seudun yhteistoiminta-alue;Pietarsaari;;sosiaali- ja terveyslautakunta;Pietarsaaren seudun terveyskeskus;
895;Uusikaupunki; 15 522   ;3;Varsinais-Suomi;302;;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;Uusikaupunki;;terveyslautakunta, sosiaalilautakunta;Uudenkaupungin terveyskeskus;
785;Vaala; 2 792   ;18;Pohjois-Pohjanmaa;201;Oulunkaaren kuntayhtymä;;;;;Oulunkaaren terveyskeskus;Kunnassa hyvinvointilautakunta
905;Vaasa; 67 636   ;16;Vaasa;302;;Vaasan ja Laihian yhteistoiminta-alue;Vaasa;;sosiaali- ja terveyslautakunta;Vaasan terveyskeskus;
908;Valkeakoski; 20 972   ;6;Pirkanmaa;101;;;;;sosiaali- ja terveyslautakunta;Valkeakosken terveyskeskus;Kunnassa koulutus- ja hyvinvointilautakunta
092;Vantaa; 233 775   ;25;HUS;101;;;;;sosiaali- ja terveyslautakunta;Vantaan terveyskeskus;
915;Varkaus; 20 466   ;13;Pohjois-Savo;301;;Varkauden ja Joroisten yhteistoiminta-alue;Varkaus;;perusturvalautakunta;Varkauden terveyskeskus;
918;Vehmaa; 2 293   ;3;Varsinais-Suomi;302;;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;Uusikaupunki;sosiaali- ja terveyslautakunta;;Uudenkaupungin terveyskeskus;
921;Vesanto; 2 014   ;13;Pohjois-Savo;202;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;perusturvalautakunta;;Pohjois-Savon sairaanhoitopiiri, Kysteri/terveyskeskus;
922;Vesilahti; 4 355   ;6;Pirkanmaa;301;;Pirkkalan ja Vesilahden yhteistoiminta-alue;Pirkkala;;;Pirkkalan terveyskeskus;
924;Veteli; 3 114   ;17;Keski-Pohjanmaa;201;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite;;;;;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;
925;Vieremä; 3 579   ;13;Pohjois-Savo;201;Ylä-Savon sosiaali- ja terveydenhuollon ky;;;;;Ylä-Savon sosiaali- ja terveydenhuollon ky;
927;Vihti; 29 158   ;25;HUS;201;Perusturvakuntayhtymä Karviainen;;;;;Perusturvakuntayhtymä Karviainen;Kunnassa lasten ja nuorten lautakunta.
931;Viitasaari; 6 176   ;14;Keski-Suomi;301;;Viitasaaren ja Pihtiputaan yhteistoiminta-alue;Viitasaari;;perusturvalautakunta;Viitasaaren terveyskeskus;
934;Vimpeli; 2 827   ;15;Etelä-Pohjanmaa;301;;Järvi-Pohjanmaan perusturva, yhteistoiminta-alue;Alajärvi;;;Järvi-Pohjanmaan perusturva, yhteistoiminta-alue;
935;Virolahti; 3 109   ;8;Kymenlaakso;201;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;;;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);Kunnassa sivistys- ja hyvinvointilautakunta
936;Virrat; 6 544   ;6;Pirkanmaa;301;;Virrat-Ruovesi -yhteistoiminta-alue;Virrat;;perusturvalautakunta;Virtain terveyskeskus;Palvelut tuottaa Keiturin sote Oy. Ruovesi purkanut sopimuksen luottamuspulan vuoksi 7/2018. STM pyytänyt selvitystä ja vaatinut pysyttäytymään.
946;Vöyri; 6 461   ;16;Vaasa;303;;Mustasaaren ja Vöyrin perusterveydenhuollon yhteistoiminta-alue;Mustasaari;peruspalvelulautakunta;;Mustasaaren terveyskeskus;
976;Ylitornio; 3 918   ;20;Länsi-Pohja;101;;;;;peruspalvelulautakunta;Ylitornion terveyskeskus;
977;Ylivieska; 15 255   ;18;Pohjois-Pohjanmaa;201;Peruspalvelukuntayhtymä Kallio;;;;;Peruspalvelukuntayhtymä Kallio;
980;Ylöjärvi; 33 254   ;6;Pirkanmaa;101;;;;;perusturvalautakunta;Ylöjärven terveyskeskus;
981;Ypäjä; 2 343   ;5;Kanta-Häme;201;Forssan seudun hyvinvointikuntayhtymä;;;;;Forssan seudun hyvinvointikuntayhtymä;
989;Ähtäri; 5 616   ;15;Etelä-Pohjanmaa;201;Kuusiokuntien sosiaali- ja terveyskuntayhtymä (KuusSoTe);;;;;Kuusiokuntien sosiaali- ja terveyskuntayhtymä (KuusSoTe);Kunnassa sivistys ja hyvinvointilautakunta. Ulkoistus Pihlajalinnan ja Kuusiokuntien yhteiselle Kuusilinnan Terveys Oy:lle 1.1.2016, 10 + 5 v. Soinin kunta liittyi mukaan 1.1.2017 alkaen erotessaan Järvi-Pohjanmaan yhteistoiminta-alueesta.
992;Äänekoski; 18 765   ;14;Keski-Suomi;101;;;;;perusturvalautakunta;Äänekosken terveyskeskus;