municipality_code;municipality_name;year;health_care_name;;;nurse_copay_by_12_19;nurse_copay_introduction;notes;updated
499;Mustasaari;2015;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2016;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2017;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2018;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2019;Mustasaaren ja Vöyrin perusterveydenhuollon yhteistoiminta-alue;;;;;;
500;Muurame;2017;Muurame;;;1;1.1.2017;;
503;Mynämäki;2019;Perusturvakuntayhtymä Akseli;;;0;;;
504;Myrskylä;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;;
505;Mäntsälä;2015;Mäntsälän ja Pornaisten yhteistoiminta-alue Mustijoen perusturva;;;1;1.1.2015;;
507;Mäntyharju;2017;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;1;1.1.2017;;
508;Mänttä-Vilppula;2019;Mänttä-Vilppulan ja Juupajoen yhteistoiminta-alue;;;0;;;
529;Naantali;2019;Naantali;;;0;;;
531;Nakkila;2016;Keski-Satakunnan terveydenhuollon ky;;;1;1.1.2016;;
532;Nastola;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;Liitettiin Lahteen vuoden lopussa;
534;Nilsiä;2012;Siilinjärven, Maaningan ja Nilsiän yhteistoiminta-alue;;;0;;Liitettiin vuoden lopussa;
535;Nivala;2016;Peruspalvelukuntayhtymä Kallio;;;1;1.1.2016;;
536;Nokia;2016;Nokia;;;1;1.1.2016;;
538;Nousiainen;2019;Perusturvakuntayhtymä Akseli;;;0;;;
540;Nummi-pusula;2012;Perusturvakuntayhtymä Karviainen;;;0;;Liitettiin vuoden lopussa;
541;Nurmes;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
543;Nurmijärvi;2015;Nurmijärvi;;;selvityksessä 2014 lopussa (kts. Mäntsälä;;;
543;Nurmijärvi;2016;Nurmijärvi;;;;;;
543;Nurmijärvi;2017;Nurmijärvi;;;Havaitaan 1.3.2017;;;
545;Närpiö;2019;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;NA;;;
560;Orimattila;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;;
561;Oripää;2016;Loimaan ja Oripään yhteistoiminta-alue;;;1;1.1.2016;;
562;Orivesi;2019;Tampereen ja Oriveden yhteistoiminta-alue;;;0;;;
563;Oulainen;2016;Oulainen;;;1;NA;;
564;Oulu;2019;Oulu;;;0;;;
567;Oulunsalo;2012;Oulunsalo;;;0;;Liitetty vuoden lopussa;
576;Padasjoki;2015;Päijät-Hämeen läntinen perusturvapiiri;;;1;1.3.2015;;
577;Paimio;2019;Paimion-Sauvon kansanterveystyön ky;;;0;;;
578;Paltamo;2016;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;1;1.1.2016;Kolmen kerran kattoon kuuluvat sekä lääkäri- että hoitajakäynnit.;
580;Parikkala;2019;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;1;1.1.2019;;
581;Parkano;2011;Parkano;;;;;;
581;Parkano;2012;Parkano;;;;;;
581;Parkano;2013;Parkano;;;;;;
581;Parkano;2014;Parkano;;;;;;
581;Parkano;2015;Parkano;;;;;;
581;Parkano;2016;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
581;Parkano;2017;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
581;Parkano;2018;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
581;Parkano;2019;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
583;Pelkosenniemi;2019;Pelkosenniemen-Savukosken kansanterveystyön ky;;;1;1.3.2019;;
584;Perho;2016;Keski-Pohjanmaan erikoissairaanhoito- ja peruspalvelukuntayhtymä Kiuru/Peruspalveluliikelaitos Jyta;;;1;1.1.2016;;
588;Pertunmaa;2017;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;1;1.1.2017;;
592;Petäjävesi;2016;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;1;1.1.2016;;
593;Pieksämäki;2011;Pieksämäki;;;;;;
593;Pieksämäki;2012;Pieksämäki;;;;;;
593;Pieksämäki;2013;Pieksämäki;;;;;;
593;Pieksämäki;2014;Pieksämäki;;;;;;
593;Pieksämäki;2015;Pieksämäki;;;;;;
593;Pieksämäki;2016;Pieksämäki;;;;;;
593;Pieksämäki;2017;Pieksämäki;;;;;;
593;Pieksämäki;2018;Pieksämäki;;;Hoitajan ja lääkärin käyntimaksut eritelty 1.1.2018 alkaen, mutta ilmeisesti tk-hoitajapalveluista peritty tk-maksua ainakin jo 1.1.2016.;;;
595;Pielavesi;2019;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;1;1.6.2019;;
598;Pietarsaari;2017;Pietarsaaren seudun yhteistoiminta-alue;;;1;1.8.2017;;
599;Pedersören kunta;2017;Pietarsaaren seudun yhteistoiminta-alue;;;1;1.8.2017;;
601;Pihtipudas;2016;Viitasaaren, Kinnulan ja Pihtiputaan yhteistoiminta-alue;;;1;1.1.2016;;
604;Pirkkala;2017;Pirkkalan ja Vesilahden yhteistoiminta-alue;;;1;1.1.2017;;
607;Polvijärvi;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
608;Pomarkku;2016;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;1;1.1.2016;;
609;Pori;2019;Porin perusturvan yhteistoiminta-alue;;;0;;;
611;Pornainen;2015;Mäntsälän ja Pornaisten yhteistoiminta-alue Mustijoen perusturva;;;1;1.1.2015;;
614;Posio;2019;Posio;;;NA;;;
615;Pudasjärvi;2019;Oulunkaaren kuntayhtymä;;;0;;;
616;Pukkila;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;;
618;Punkaharju;2012;Itä-Savon sairaanhoitopiiri;;;0;;Liitetty vuoden lopussa;
619;Punkalaidun;2018;Sastamalan ja Punkalaitumen yhteistoiminta-alue;;;1;1.2.2018;;
620;Puolanka;2019;Puolanka;;;0;;;
623;Puumala;2017;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;1;1.1.2017;;
624;Pyhtää;2019;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;1;1.1.2019;;
625;Pyhäjoki;2016;Raahen seudun hyvinvointikuntayhtymä;;;1;1.1.2016;;
626;Pyhäjärvi;2017;Peruspalvelukuntayhtymä Selänne;;;1;1.1.2017;;
630;Pyhäntä;2017;Sosiaali- ja terveyspiiri Helmi;;;1;1.3.2017;;
631;Pyhäranta;2019;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;;;0;;;
635;Pälkäne;2016;Kangasalan ja Pälkäneen yhteistoiminta-alue;;;1;1.1.2016;;
636;Pöytyä;2019;Pöytyän kansanterveystyön ky;;;1;1.1.2019;;
638;Porvoo;2015;Porvoo;;;1;1.1.2015;;
678;Raahe;2016;Raahen seudun hyvinvointikuntayhtymä;;;1;1.1.2016;;
680;Raisio;2019;Raision ja Ruskon yhteistoiminta-alue;;;0;;;
681;Rantasalmi;2019;Rantasalmi;;;0;;;
683;Ranua;2019;Ranua;;;0;;;
684;Rauma;2011;Rauma;;;;;;
684;Rauma;2012;Rauma;;;;;;
684;Rauma;2013;Rauma;;;;;;
684;Rauma;2014;Rauma;;;;;;
684;Rauma;2015;Rauma;;;;;;
684;Rauma;2016;Rauma;;;;;;
684;Rauma;2017;Rauma;;;;;;
684;Rauma;2018;Rauma;;;havaitaan ensimmäisen kerran;;;
686;Rautalampi;2011;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2012;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2013;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2014;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2015;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2016;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2017;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2018;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2019;Sisä-Savon terveydenhuollon ky;;;;;;
687;Rautavaara;2019;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;1;1.6.2019;;
689;Rautjärvi;2019;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;1;1.1.2019;;
691;Reisjärvi;2017;Peruspalvelukuntayhtymä Selänne;;;1;1.1.2017;;
694;Riihimäki;2015;Riihimäen seudun terveyskeskuksen ky;;;1;1.8.2015;;
696;Ristiina;2012;Mikkelin seudun sosiaali- ja terveydenhuollon yhteistoiminta-alue;;;0;;Liitetty vuoden lopussa;
697;Ristijärvi;2016;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;1;1.1.2016;Kolmen kerran kattoon kuuluvat sekä lääkäri- että hoitajakäynnit.;
698;Rovaniemi;2016;Rovaniemi;;;1;1.3.2016;;
700;Ruokolahti;2019;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;1;1.1.2019;;
702;Ruovesi;2019;Virrat-Ruovesi -yhteistoiminta-alue;;;0;;;
704;Rusko;2019;Raision ja Ruskon yhteistoiminta-alue;;;0;;;
707;Rääkkylä;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
710;Raasepori;2015;Raasepori;;;1;1.3.2015;;
729;Saarijärvi;2016;Saarijärven ja Karstulan seudun SoTe ky;;;1;1.1.2016;;
732;Salla;2019;Salla;;;0;;;
734;Salo;2019;Salo;;;0;;;
738;Sauvo;2019;Paimion-Sauvon kansanterveystyön ky;;;0;;;
739;Savitaipale;2019;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;1;1.1.2019;;
740;Savonlinna;2019;Itä-Savon sairaanhoitopiirin kuntayhtymä;;;0;;;
742;Savukoski;2019;Pelkosenniemen-Savukosken kansanterveystyön ky;;;1;1.3.2019;;
743;Seinäjoki;2016;Seinäjoen ja Isokyrön yhteistoiminta-alue;;;1;1.5.2016;;
746;Sievi;2016;Peruspalvelukuntayhtymä Kallio;;;1;1.1.2016;;
747;Siikainen;2016;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;1;1.1.2016;;
748;Siikajoki;2016;Raahen seudun hyvinvointikuntayhtymä;;;1;1.1.2016;;
749;Siilinjärvi;2016;Siilinjärvi;;;1;1.1.2016;;
751;Simo;2019;Oulunkaaren kuntayhtymä;;;0;;;
753;Sipoo;2015;Sipoo;;;1;1.1.2015;;
755;Siuntio;2016;Siuntio;;;1;1.1.2016;;
758;Sodankylä;2019;Sodankylä;;;1;1.1.2019;;
759;Soini;2016;Järvi-Pohjanmaan yhteistoiminta-alue;;;1;1.4.2016;;
761;Somero;2019;Somero;;;0;;;
762;Sonkajärvi;2019;Ylä-Savon sosiaali- ja terveydenhuollon ky;;;0;;;
765;Sotkamo;2016;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;1;1.1.2016;Kolmen kerran kattoon kuuluvat sekä lääkäri- että hoitajakäynnit.;
768;Sulkava;2019;Sulkava;;;0;;;
775;Suomenniemi;2012;Mikkelin seudun sosiaali- ja terveydenhuollon yhteistoiminta-alue;;;0;;Liitetty vuoden lopussa;
777;Suomussalmi;2016;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;1;1.1.2016;Kolmen kerran kattoon kuuluvat sekä lääkäri- että hoitajakäynnit.;
778;Suonenjoki;2011;Sisä-Savon terveydenhuollon ky;;;;;;
778;Suonenjoki;2012;Sisä-Savon terveydenhuollon ky;;;;;;
778;Suonenjoki;2013;Sisä-Savon terveydenhuollon ky;;;;;;
778;Suonenjoki;2014;Sisä-Savon terveydenhuollon ky;;;;;;
778;Suonenjoki;2015;Sisä-Savon terveydenhuollon ky;;;;;;
778;Suonenjoki;2016;Sisä-Savon terveydenhuollon ky;;;;;;
778;Suonenjoki;2017;Sisä-Savon terveydenhuollon ky;;;;;;
778;Suonenjoki;2018;Sisä-Savon terveydenhuollon ky;;;;;;
778;Suonenjoki;2019;Sisä-Savon terveydenhuollon ky;;;;;;
781;Sysmä;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;;
783;Säkylä;2011;Säkylän-Köyliön kansanterveystyön ky;;;;;;
783;Säkylä;2012;Säkylän ja Köyliön terveydenhuollon ky;;;;;;
783;Säkylä;2013;Säkylän ja Köyliön terveydenhuollon ky;;;;;;
783;Säkylä;2014;Säkylän ja Köyliön terveydenhuollon ky;;;;;;
783;Säkylä;2015;Säkylän ja Köyliön terveydenhuollon ky;;;;;;
783;Säkylä;2016;Säkylä;;;;;;
783;Säkylä;2017;Säkylä;;;;;;
783;Säkylä;2018;Säkylä;;;;;;
783;Säkylä;2019;Säkylä;;;;;;
785;Vaala;2019;Oulunkaaren kuntayhtymä;;;0;;;
790;Sastamala;2018;Sastamalan ja Punkalaitumen yhteistoiminta-alue;;;1;1.2.2018;;
791;Siikalatva;2019;Siikalatva;;;1;1.3.2019;;
831;Taipalsaari;2019;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;1;1.1.2019;;
832;Taivalkoski;2019;Taivalkoski;;;0;;;
833;Taivassalo;2019;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;;;0;;;
834;Tammela;2019;Forssan seudun hyvinvointikuntayhtymä;;;0;;;
837;Tampere;2019;Tampereen ja Oriveden yhteistoiminta-alue;;;0;;;
838;Tarvasjoki;2014;Härkätien sosiaali- ja terveyspalvelujen yhteistoiminta-alue;;;0;;Liitetty vuoden lopussa;
844;Tervo;2019;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;1;1.6.2019;;
845;Tervola;2019;Tervola;;;0;;;
846;Teuva;2016;Suupohjan peruspalveluliikelaitoskuntayhtymä;;;1;1.1.2016;;
848;Tohmajärvi;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
849;Toholampi;2016;Keski-Pohjanmaan erikoissairaanhoito- ja peruspalvelukuntayhtymä Kiuru/Peruspalveluliikelaitos Jyta;;;1;1.1.2016;;
850;Toivakka;2016;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;1;1.1.2016;;
851;Tornio;2019;Tornio;;;0;;;
853;Turku;2019;Turku;;;0;;;
854;Pello;2018;Pello;;;1;1.7.2018;;
857;Tuusniemi;2016;Kuopion ja Tuusniemen yhteistoiminta-alue;;;1;1.1.2016;;
858;Tuusula;2014;Tuusula;;;1;1.1.2014;;
859;Tyrnävä;2019;Tyrnävä;;;0;;;
863;Töysä;2012;Kuusiokuntien terveyskuntayhtymä;;;0;;Kunta lakkautettiin vuoden lopussa;
886;Ulvila;2019;Porin perusturvan yhteistoiminta-alue;;;0;;;
887;Urjala;2018;Akaan ja Urjalan yhteistoiminta-alue;;;1;1.1.2018;;
889;Utajärvi;2019;Oulunkaaren kuntayhtymä;;;0;;;
890;Utsjoki;2019;Utsjoki;;;0;;;
892;Uurainen;2017;Jyväskylän, Hankasalmen ja Uuraisten yhteistoiminta-alue;;;1;1.1.2017;;
893;Uusikaarlepyy;2017;Pietarsaaren seudun yhteistoiminta-alue;;;1;1.8.2017;;
895;Uusikaupunki;2019;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;;;0;;;
905;Vaasa;2019;Vaasan ja Laihian yhteistoiminta-alue;;;1;2.9.2019;;
908;Valkeakoski;2017;Valkeakoski;;;1;1.1.2017;;
911;Valtimo;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
915;Varkaus;2019;Varkauden ja Joroisten yhteistoiminta-alue;;;0;;;
918;Vehmaa;2019;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;;;0;;;
921;Vesanto;2019;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;1;1.6.2019;;
922;Vesilahti;2017;Pirkkalan ja Vesilahden yhteistoiminta-alue;;;1;1.1.2017;;
924;Veteli;2016;Keski-Pohjanmaan erikoissairaanhoito- ja peruspalvelukuntayhtymä Kiuru/Peruspalveluliikelaitos Jyta;;;1;1.1.2016;;
925;Vieremä;2019;Ylä-Savon sosiaali- ja terveydenhuollon ky;;;0;;;
926;Vihanti;2012;Raahen seudun hyvinvointikuntayhtymä;;;0;;Liitettiin vuoden lopussa;
927;Vihti;2019;Perusturvakuntayhtymä Karviainen;;;0;;;
931;Viitasaari;2016;Viitasaaren, Kinnulan ja Pihtiputaan yhteistoiminta-alue;;;1;1.1.2016;;
934;Vimpeli;2016;Järvi-Pohjanmaan yhteistoiminta-alue;;;1;1.4.2016;;
935;Virolahti;2019;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;1;1.1.2019;;
936;Virrat;2019;Virrat-Ruovesi -yhteistoiminta-alue;;;0;;;
942;Vähäkyrö;2012;Vaasan, Laihian ja Vähäkyrön yhteistoiminta-alue;;;0;;Liitettiin vuoden lopussa;
946;Vöyri;2011;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
946;Vöyri;2012;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
946;Vöyri;2013;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
946;Vöyri;2014;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
946;Vöyri;2015;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
946;Vöyri;2016;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
946;Vöyri;2017;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
946;Vöyri;2018;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
946;Vöyri;2019;Mustasaaren ja Vöyrin perusterveydenhuollon yhteistoiminta-alue;;;;;;
972;Yli-ii;2012;Yli-ii;;;0;;Liitetty vuoden lopussa;
976;Ylitornio;2019;Ylitornio;;;0;;;
977;Ylivieska;2016;Peruspalvelukuntayhtymä Kallio;;;1;1.1.2016;;
980;Ylöjärvi;2015;Ylöjärvi;;;1;1.11.2015;;
981;Ypäjä;2019;Forssan seudun hyvinvointikuntayhtymä;;;0;;;
989;Ähtäri;2017;Kuusiokuntien sosiaali- ja terveyskuntayhtymä;;;1;1.1.2017;Tk-vuosimaksu kattaa myös hoitajakäynnit;
992;Äänekoski;2016;Äänekoski;;;1;1.1.2016;;